2	246.67200034
2	246.68704884
1	246.69305382
1	246.77508252
2	246.93065626
1	246.97013774
1	246.98893574
1	247.02009528
1	247.04262460
1	247.07133234
1	247.07781720
2	247.13043192
1	247.20126944
1	247.27839438
2	247.35008770
1	247.35503158
2	247.44829336
2	247.51798148
2	247.55411306
2	247.59869226
2	247.67249102
1	247.72560250
1	247.72586684
1	247.80026070
2	247.80843506
2	247.82477764
1	247.99814450
1	248.06396968
2	248.07062278
1	248.11113848
2	248.20010886
2	248.20301732
2	248.20778226
1	248.20823180
1	248.22658386
2	248.24637580
1	248.26005018
1	248.27268976
1	248.27481668
1	248.30365444
2	248.36202004
1	248.47513670
2	248.47797918
2	248.58935530
1	248.59233676
1	248.69165190
2	248.70195444
1	248.71086094
1	248.75165430
1	248.94082472
1	248.94723014
1	248.96886454
2	248.97892196
2	248.99930054
2	249.00624524
2	249.01997558
1	249.11572934
2	249.18720340
1	249.35350792
1	249.36670718
2	249.46119274
1	249.50842012
2	249.53500846
2	249.55841284
1	249.56077690
2	249.70849572
2	249.86514828
1	249.88742222
1	249.90748290
1	249.94214732
1	249.94865204
2	250.22255930
2	250.24764048
1	250.30729508
1	250.31366386
1	250.31770338
2	250.32348162
1	250.32501630
1	250.34680810
1	250.41377568
2	250.41714176
1	250.43766260
2	250.44698046
2	250.46497698
1	250.55705050
2	250.60063714
2	250.60161424
2	250.61763814
1	250.64546228
2	250.65377604
2	250.68404748
1	250.70309228
1	250.76493772
2	250.83490256
2	250.90850812
2	250.99912430
2	251.02066912
2	251.04825692
2	251.05585752
1	251.20719674
2	251.23268934
2	251.23817860
2	251.29361092
2	251.30749702
1	251.31853866
2	251.35599546
2	251.40326270
2	251.60608152
1	251.71399076
2	251.80299256
2	251.95300398
2	251.95436774
2	251.95436874
2	251.96370344
2	252.02876894
2	252.03334270
1	252.06786200
2	252.10044780
1	252.23865526
1	252.25962624
2	252.28995992
1	252.29505522
1	252.36856930
2	252.37872434
2	252.39899826
2	252.47834070
1	252.47923630
1	252.55203272
1	252.58496058
2	252.59348728
2	252.76374572
1	252.89930124
2	252.91359694
1	252.93697028
1	253.06461012
1	253.12480588
2	253.23317138
2	253.29522812
1	253.31582178
2	253.43263626
2	253.54388474
2	253.63928236
2	253.75123636
2	253.79481166
1	253.83482530
1	253.85074528
2	253.87408360
2	253.90567408
2	253.91934166
2	253.95256988
2	253.96273934
1	254.02913332
1	254.04746236
1	254.06644794
1	254.12131292
2	254.12989416
1	254.18435780
2	254.21306402
1	254.23663268
2	254.36401214
1	254.42529486
1	254.49081826
2	254.50151836
1	254.53060992
2	254.55015192
1	254.63646654
1	254.78170200
1	254.79969872
1	254.83297806
1	254.85823178
1	254.88708692
1	254.90418622
2	254.95096958
1	255.02651236
1	255.08909284
1	255.12154348
2	255.17015356
2	255.18558744
1	255.18898096
2	255.19015954
1	255.23695406
2	255.24629260
1	255.29525368
1	255.34902346
1	255.35037748
1	255.49027980
2	255.50646196
1	255.59131190
2	255.65473022
1	255.72105594
2	255.89739298
2	255.91045002
2	256.01456752
1	256.04504826
2	256.09663678
2	256.10121688
2	256.25502942
1	256.29075858
2	256.41985544
1	256.46959114
1	256.61949224
2	256.73497480
2	256.73860700
1	256.97478786
1	256.99716546
2	257.02329544
1	257.02919116
1	257.20885686
1	257.22280918
1	257.27213964
1	257.37156534
1	257.37463850
1	257.38854216
1	257.39140046
1	257.39467854
2	257.53748172
2	257.64579982
2	257.65950160
1	257.65999436
1	257.69521562
1	171.83045802
2	171.84221456
2	171.86666752
1	171.89453566
2	171.94709784
2	171.99684720
1	172.00206096
2	172.01089038
1	172.10060020
1	172.22304660
2	172.25847580
1	172.30091724
1	172.31560024
1	172.32057500
1	172.34927520
1	172.47742518
1	172.54799676
1	172.55716704
1	172.57520380
1	172.57601864
1	172.59059604
2	172.60705780
2	172.72198278
2	172.73895436
1	172.73969268
1	172.79968132
2	172.83985288
1	172.85678900
2	172.86215916
2	172.88431674
2	172.89266052
2	172.91719374
1	172.92104480
2	172.92927248
2	172.99665304
1	173.06231968
1	173.17494566
2	173.19848850
2	173.25798824
2	173.26289070
1	173.31966744
1	173.40466248
1	173.41501402
2	173.43312348
2	173.47927510
1	173.52401766
2	173.53136488
2	173.55663576
1	173.63829216
1	173.68685062
1	173.70540154
1	173.73504468
2	173.73587260
1	173.76490582
2	173.79702972
2	173.92835422
2	173.99773378
1	173.99898304
1	174.11095378
1	174.16512312
1	174.22194052
2	174.26973404
1	174.30577864
2	174.35538706
1	174.37371130
2	174.40303330
1	174.49247504
2	174.49334128
2	174.54067522
2	174.54239522
1	174.55744960
2	174.58245572
1	174.60098818
2	174.62156914
1	174.62884470
1	174.70496558
1	174.89268234
2	174.93664664
1	174.97533518
1	175.17544632
1	175.24204932
1	175.27147570
2	175.30075850
1	175.31893288
1	175.34784226
2	175.36845224
1	175.42764736
1	175.48083098
2	175.49366874
2	175.58610840
1	175.62176118
2	175.68792112
2	175.75104478
1	175.76914410
2	175.92019672
1	175.95384262
2	175.96531210
2	176.07088076
2	176.07679776
1	176.25087136
1	176.26037936
1	176.29990464
1	176.32976660
1	176.33546810
1	176.34738582
1	176.41279216
2	176.45025966
1	176.57007064
1	176.57377806
2	176.59145536
1	176.61403386
1	176.71534886
2	176.75669784
1	176.78154310
1	176.80287100
1	176.86911606
1	176.89611632
1	176.96768838
1	177.00252524
2	177.04566366
1	177.13656074
2	177.19201080
2	177.21607548
2	177.24310972
2	177.33104726
1	177.35675346
2	177.40045948
1	177.42567812
1	177.49744242
1	177.59357010
2	177.60905048
1	177.72724018
1	177.74842476
1	177.75083068
2	177.76846566
1	177.82717832
2	178.05351672
2	178.09454842
2	178.12501982
1	178.12511138
1	178.13066474
2	178.15902388
2	178.20040580
1	178.20681400
1	178.25086294
2	178.25348424
1	178.30930108
2	178.32064812
2	178.34111128
2	178.39083128
2	178.42204740
1	178.44883246
1	178.50630946
2	178.51053790
1	178.54724480
2	178.56779032
1	178.62959190
2	178.67595236
2	178.89468230
1	178.91721496
1	179.12380020
1	179.14870990
2	179.19981748
1	179.24693514
1	179.37782528
2	179.45132910
1	179.47225864
1	179.47741130
1	179.48651408
1	179.54350754
1	179.54407216
1	179.59039756
2	179.71442596
2	179.72632694
1	179.78061196
2	179.79596906
1	179.80515904
2	179.82101406
1	179.85189616
2	179.90091090
2	179.93578740
1	179.99120632
1	180.31566502
1	180.34702130
2	180.40819328
1	180.40960236
1	180.41814688
1	180.52997246
1	180.64722702
1	180.64954918
2	180.66109494
1	180.69873602
2	180.70244982
2	180.85033818
1	180.87813270
2	180.88061352
2	180.88309590
1	180.89521244
1	180.91884086
1	180.97089922
1	181.01394876
1	181.08716128
1	181.10400818
1	181.12149000
2	181.12968474
1	181.14539986
1	181.31253466
2	181.32996022
1	181.41241060
1	181.41675290
2	181.45234854
2	181.62525220
2	181.69772522
1	181.71252162
2	181.75112222
1	181.77914454
1	181.83807324
2	181.84711976
1	181.90178234
1	181.90431314
1	182.05450804
1	182.11501572
1	182.11625918
1	182.20692570
1	182.28453728
1	182.32946354
1	182.40756792
2	182.45795536
1	182.65910372
2	182.72498040
2	182.81202570
2	182.84951710
2	182.95519198
1	183.01188096
1	183.05620904
2	183.07369120
1	183.08253344
2	183.09941390
2	183.14300962
1	183.22352678
2	183.37617810
2	183.43411040
1	183.43752202
1	183.53778726
1	183.64114280
1	183.64249474
1	183.65343926
2	183.66665978
1	183.68350886
1	183.68698670
1	183.75893726
1	183.77086234
1	183.86633990
2	183.88404746
1	184.13598450
2	184.28603552
2	184.30841608
1	184.32523930
1	184.39565362
2	184.52134938
1	184.62771712
1	184.67383084
1	184.67694108
1	184.71274316
1	184.85619118
1	184.86102262
2	184.88467924
1	184.93288746
1	184.94611910
2	184.94832360
1	184.94927338
1	184.99997742
2	185.01376366
2	185.01696838
2	185.04243508
2	185.05823904
2	185.13542676
1	185.23584470
1	185.30816854
1	185.37514874
2	185.49045214
2	185.67267960
1	185.68284742
1	185.69184736
1	185.69288904
1	185.71364262
2	185.74209894
2	185.84986714
1	185.85909322
2	185.92004800
1	185.95791864
2	185.99385726
2	186.06863276
2	186.10782694
1	186.11954172
1	186.16565384
1	186.20855656
1	186.21460000
2	186.22182436
1	186.41908846
1	186.42870624
1	186.47214148
2	186.52775710
2	186.55085394
1	186.70568490
1	186.75555498
2	186.80239970
1	186.80570414
1	186.86814906
1	186.87813296
1	186.96086104
2	186.97899394
1	187.21581312
1	187.23142642
2	187.25464746
2	187.27094510
2	187.28962612
1	187.29665292
2	187.29846732
1	187.33009482
1	187.42628120
2	187.44711758
2	187.47660074
2	187.54622828
1	187.60170196
1	187.62204444
2	187.63439270
1	187.68680506
1	187.76683588
2	187.77169348
2	187.84294518
1	187.87350574
1	187.95504446
1	187.97103236
1	187.98985530
2	188.00994082
2	188.03287102
2	188.07052964
2	188.14104660
1	188.21704188
2	188.24423526
2	188.39473070
1	188.51610530
1	188.65720276
2	188.68391548
2	188.69384868
1	188.87820334
2	188.94970896
2	189.04513162
1	189.10606492
1	189.11046076
2	189.15205916
2	189.16552852
2	189.17254994
1	189.18606876
2	189.20710710
1	189.21201328
1	189.24956078
1	189.41802124
2	189.43761524
1	189.44355758
2	189.55529412
1	189.57548874
2	189.63357286
1	189.65440678
2	189.68568260
1	189.68568266
1	189.71981402
1	189.76033446
2	189.82310706
1	189.83261026
1	189.88999484
1	189.89635880
1	189.97220324
1	190.01373322
1	190.09941132
1	190.18916370
2	190.24765846
2	190.29979176
2	190.47717200
1	190.48456166
2	190.53946720
1	190.68776344
1	190.73467024
2	190.79087636
2	190.94576988
2	190.99199810
1	191.07044400
1	191.09452304
1	191.13040678
2	191.14190008
1	191.17928142
2	191.22536922
1	191.25501006
1	191.31612264
2	191.36484600
1	191.37057302
2	191.40149492
1	191.48988912
1	191.51413206
2	191.52330066
2	191.56074626
1	191.83601970
2	191.89762204
2	191.96829222
1	191.98571852
2	192.00154246
1	192.03957656
1	192.07774804
1	192.16333866
2	192.17412922
2	192.17727860
1	192.19751510
1	192.38473968
1	192.43444424
2	192.45932742
2	192.53446326
1	192.70037688
1	192.70934636
2	192.75553140
1	192.81682354
1	192.82412548
1	192.90501528
1	192.94573552
2	192.97310178
2	192.98160780
2	192.98475948
2	192.99532680
1	193.02213278
2	193.04843596
1	193.16561152
1	193.18486308
1	193.21181058
1	193.22613258
1	193.23882236
2	193.27166296
1	193.28494562
1	193.29295530
1	193.38915520
2	193.40046404
2	193.49196976
1	193.62277888
2	193.64421916
1	193.70650056
2	193.72767340
2	193.75824550
1	193.80480812
1	193.83857468
1	193.85038372
1	193.90671936
1	193.91537014
2	193.92932148
2	193.95546682
2	194.00627000
1	194.01332414
2	194.06178348
2	194.08621126
2	194.10499676
1	194.19192368
2	194.28974812
2	194.33810878
1	194.36082812
1	194.38206736
1	194.40693370
1	194.45909968
1	194.47007854
1	194.50810622
2	194.54948848
2	194.58526978
2	194.58978010
1	194.64419608
2	194.96674514
2	194.99057636
2	194.99450164
2	195.04303868
1	195.28621736
1	195.29638054
2	195.33939162
1	195.45067952
1	195.51178978
2	195.55253940
2	195.58131842
2	195.58667624
2	195.62984168
2	195.70087640
1	195.70824044
1	195.78788276
1	195.95362460
1	195.95511730
1	196.09209344
1	196.10651182
1	196.15967050
2	196.22211936
2	196.22744932
2	196.23241122
1	196.26867502
2	196.29786736
1	196.35647598
2	196.36990836
2	196.37169236
2	196.42758062
1	196.53493804
2	196.54244844
1	196.55267704
2	196.57065814
2	196.60058682
1	196.64361782
1	196.64816920
2	196.65058282
2	196.66210546
2	196.73252166
2	196.74275210
1	196.78952236
2	196.80321470
2	196.83616346
1	196.90541822
1	196.92283724
1	196.94447998
2	196.94761342
2	196.96384836
2	197.00986100
2	197.02225550
1	197.12233152
1	197.16694212
2	197.20052692
2	197.32023154
1	197.37502382
1	197.39880064
2	197.40970190
1	197.47807506
2	197.57925984
2	197.63099356
2	197.65794892
1	197.79377088
2	197.82160044
1	197.82184132
1	197.93108324
2	198.13091568
1	198.23263356
2	198.27866020
2	198.28959360
2	198.31487192
2	198.37845460
1	198.43849960
1	198.49208696
1	198.49333900
2	198.53649038
1	198.59028010
2	198.67346804
2	198.78529244
1	198.78680024
2	198.80667116
1	198.86380692
1	198.89554866
2	198.94548682
1	199.00862460
2	199.03806138
1	199.10239558
2	199.13812188
2	199.25337660
1	199.28418190
2	199.31136966
2	199.33720794
1	199.39494312
2	199.45212724
1	199.52229188
1	199.55113900
2	199.57384882
2	199.60329278
2	199.65243230
1	199.66348274
2	199.68492452
1	199.70157220
1	199.70708048
2	199.76617276
2	199.85636330
2	200.01029112
1	200.17582452
1	200.38706120
2	200.40517946
1	200.54389940
2	200.60181982
1	200.70909820
2	200.90897908
2	200.91870168
1	200.96888142
1	200.98938452
1	201.01384030
1	201.07320068
2	201.14535294
1	201.16304648
2	201.18425314
1	201.20581018
1	201.30816826
2	201.38447142
2	201.40641756
1	201.42612474
1	201.47871464
1	201.49494030
1	201.59824678
1	201.62018242
2	201.67692212
1	201.73098028
1	201.77160434
2	201.81069396
2	201.81191428
2	201.83052586
2	201.84033270
1	201.84911164
1	201.85834084
1	201.89017906
1	201.96355066
1	201.96495526
2	202.04614548
2	202.12679146
1	202.15430000
1	202.37014766
1	202.39682326
2	202.63435598
1	202.64280560
2	202.74512700
1	202.78775898
1	202.82913712
2	202.83727516
2	202.94218294
2	203.05203696
1	203.10432898
1	203.14655228
1	203.19125860
1	203.36934416
2	203.38305054
2	203.48433472
2	203.54684032
1	203.55404422
2	203.58637642
2	203.62976884
2	203.77385130
1	203.85126462
2	203.89319842
1	203.92321360
1	203.95120468
1	204.00392122
1	204.00612800
1	204.18847154
1	204.19834598
1	204.20162864
2	204.20703098
2	204.25056902
2	204.33091492
2	204.33929988
1	204.34283054
1	204.39008658
2	204.39562952
1	204.48346220
1	204.55901672
1	204.68908348
2	204.87318692
1	204.94999054
1	205.00814032
1	205.02884978
2	205.04225986
2	205.09945080
2	205.13625736
2	205.16663368
2	205.16978982
1	205.21837746
1	205.25552650
2	205.29648354
1	205.32627652
2	205.38544024
1	205.43225426
1	205.51181436
1	205.61611772
1	205.68352740
1	205.79046766
1	205.83885254
1	205.89486094
1	205.94628746
2	206.02909640
1	206.04598558
2	206.08991750
1	206.16094364
2	206.19247188
2	206.25887686
2	206.27503842
2	206.31848892
2	206.33607150
1	206.35714690
1	206.41416028
1	206.41778994
2	206.43138836
1	206.45767262
1	206.46546982
2	206.49683382
1	206.60775982
2	206.61566284
2	206.63371212
1	206.75952198
2	206.78297726
1	206.79597868
2	206.80025900
1	206.80353320
1	206.84519666
2	206.86200764
2	206.91219998
1	206.97893390
2	207.02547364
1	207.05128926
1	207.08013766
2	207.09152514
2	207.15863646
2	207.23004790
2	207.31308384
1	207.34452394
2	207.48937220
2	207.56424312
1	207.59735418
1	207.70646166
2	207.76732350
2	207.79899708
2	207.85975554
1	207.87752292
1	207.88378068
1	207.90685276
1	207.90714162
1	207.94400878
1	207.95068836
2	208.03170814
1	208.05371800
2	208.05382666
1	208.08668746
2	208.14771874
2	208.18131386
2	208.22669510
2	208.24939614
2	208.26423474
2	208.27816086
1	208.27946430
1	208.34956660
2	208.40915936
1	208.49151414
1	208.50189576
1	208.63496422
2	208.74418672
2	208.87091146
2	208.93166952
2	208.99814916
1	208.99945166
1	209.02044118
2	209.02719492
1	209.20831040
2	209.23585156
1	209.26771710
1	209.27452138
1	209.32321502
2	209.32547434
1	209.33323152
1	209.36174300
1	209.37940612
1	209.46213836
1	209.47490276
1	209.50933434
1	209.55523706
1	209.62109882
1	209.85082808
1	209.88528668
2	209.91166312
1	210.07923382
2	210.09393548
1	210.16792846
1	210.39602618
2	210.40366552
1	210.50691810
1	210.54127492
1	210.58186580
1	210.65960762
2	210.68333604
2	210.83294714
2	210.84485056
1	210.84931726
1	210.86960314
1	210.89796698
1	210.97347976
2	210.97527366
1	210.99865094
1	211.01287960
2	211.11866526
2	211.15887216
1	211.19179010
2	211.24800804
1	211.25226006
2	211.33168088
1	211.33773224
2	211.38683296
2	211.41087878
1	211.43171344
1	211.44119652
2	211.46086962
2	211.47628220
2	211.47933530
1	211.60743704
1	211.70854738
1	211.74032706
1	211.76719824
2	211.80373476
2	211.82800562
2	211.85244848
1	211.87623422
1	211.89000598
1	211.89453008
1	211.92292254
2	211.98335614
2	212.02232512
2	212.10812362
1	212.13941406
2	212.19541420
1	212.21804220
2	212.31209120
2	212.34409106
2	212.40433958
2	212.51882806
2	212.54678534
1	212.60456976
1	212.63678818
2	212.64216440
1	212.64292228
2	212.75468902
2	212.75900382
2	213.04671046
1	213.14352500
2	213.24372684
1	213.24539300
1	213.27464186
2	213.28214014
1	213.32770918
1	213.34398592
2	213.42128502
2	213.45233088
2	213.59929898
2	213.60505478
2	213.61102924
2	213.61660250
1	213.63317596
1	213.63933946
2	213.66541044
1	213.68233956
1	213.87074060
1	213.88125976
1	213.89710418
1	213.92437676
2	213.95747800
1	214.00138508
1	214.09511752
2	214.10125548
1	214.10790820
1	214.11783666
1	214.12920960
1	214.14658306
2	214.24567948
2	214.32060126
2	214.33030358
1	214.33552880
2	214.43483854
1	214.50531736
1	214.52884550
2	214.54719038
1	214.57871200
1	214.61982746
1	214.68280428
1	214.68766422
1	214.71212620
1	214.75275234
2	214.78417194
2	214.81989618
2	214.86489330
2	214.94193824
1	215.00244692
1	215.08165416
2	215.13461540
1	215.15831266
1	215.16962298
2	215.19465316
2	215.21471978
1	215.23355720
1	215.29937022
1	215.32174460
1	215.46011304
1	215.49027564
1	215.49513634
1	215.53906052
2	215.56162450
1	215.70268552
1	215.87229616
1	215.88960360
2	215.91725692
1	215.94365482
2	216.06931182
1	216.08392370
1	216.10419434
2	216.11958994
2	216.12436350
1	216.14243470
2	216.15086156
1	216.17338548
2	216.29321706
2	216.33528294
1	216.40093290
2	216.41954858
1	216.44218226
2	216.68693946
2	216.71341080
1	216.73868906
1	216.77343504
1	216.79250088
2	216.79537886
2	216.80250036
2	216.90134268
2	216.91491418
1	216.96905912
2	217.00698030
1	217.01515974
1	217.14646670
1	217.15346570
1	217.15486940
1	217.20712522
2	217.26688214
1	217.31933284
1	217.34747040
2	217.36937230
1	217.38050506
2	217.43384088
2	217.51147174
1	217.53693748
1	217.61146666
2	217.66100452
1	217.68310542
1	217.71180648
2	217.73751476
2	217.77778450
1	217.78250978
2	217.82165572
1	218.01378026
1	218.15267664
1	218.15876756
1	218.17711224
2	218.19111638
2	218.27791386
2	218.44234298
2	218.64773546
2	218.67732500
1	218.70288382
1	218.72186482
1	218.75185850
1	218.76130838
2	218.76555262
1	218.81251000
1	218.89818754
2	218.93689012
1	218.97400106
1	218.98730674
2	219.00564506
1	219.02748292
2	219.04479544
1	219.15967528
2	219.19646180
2	219.21289294
2	219.23832388
2	219.24236776
1	219.26158466
1	219.31182516
1	219.33739286
1	219.38318996
1	219.39764094
2	219.49518926
1	219.51513828
2	219.52806894
2	219.53950660
2	219.54810172
1	219.56518238
1	219.58000446
2	219.64043266
1	219.77458910
1	219.84951210
1	220.06496806
2	220.10671664
2	220.12982130
1	220.20284750
1	220.20966050
2	220.24239266
1	220.36352774
2	220.43175870
1	220.49165934
1	220.52554822
1	220.59953364
1	220.60813452
2	220.60961256
1	220.61589796
1	220.62629248
2	220.76742206
1	220.81623662
1	220.84693334
1	220.93954056
2	221.00614248
1	221.08337648
2	221.09474840
2	221.12170188
1	221.13788754
2	221.15108882
2	221.18792646
1	221.20778684
1	221.34348428
2	221.34916940
1	221.42616612
1	221.49702414
2	221.57306464
2	221.57411494
1	221.60914918
1	221.66299422
2	221.70954720
2	221.89135998
1	221.93938106
2	221.99137482
1	222.01963342
2	222.18655470
1	222.23348034
1	222.30764214
2	222.32154222
1	222.33798814
2	222.34444548
1	222.50712240
2	222.58454652
2	222.63951690
1	222.70708528
1	222.70771868
2	222.76189452
1	222.82944100
1	222.84943102
1	222.87277988
2	222.90443220
2	222.96769474
2	222.99320464
1	223.09184086
2	223.12770488
1	223.15264420
1	223.23350962
1	223.28815366
1	223.39230384
1	223.45097488
2	223.46345906
2	223.63864556
2	223.64036182
2	223.70184806
1	223.70655874
1	223.71511896
1	223.78281338
1	223.79538826
1	223.79685668
1	223.80773752
1	223.81336442
1	223.82090138
1	223.88664884
1	223.95593764
1	223.97688952
2	224.01319684
2	224.01319750
2	224.03331028
2	224.03840288
1	224.12430140
1	224.12820120
1	224.13071254
1	224.15778472
1	224.18202548
1	224.19673880
2	224.20479490
1	224.26890114
2	224.27001990
2	224.29392200
1	224.32540436
2	224.42090856
1	224.44585104
1	224.44671264
2	224.60697586
1	224.72695248
1	224.80532836
1	224.80801250
2	224.88108016
1	224.91925978
1	224.97402950
2	225.03053510
1	225.13940894
1	225.26567270
1	225.27151814
1	225.33197678
2	225.43845994
1	225.46872566
1	225.59365698
1	225.70917884
2	225.71233240
1	225.71480172
1	225.94676614
1	225.94755332
2	226.02536220
2	226.10981550
1	226.11538338
1	226.11789660
2	226.12123214
1	226.14850944
2	226.17525248
1	226.18007520
2	226.18370426
1	226.20281618
1	226.26546086
2	226.29014232
1	226.29597268
1	226.46194756
1	226.50926702
1	226.55872378
1	226.69355234
1	226.72866328
1	226.77304258
1	226.85336022
2	226.88859156
1	227.03958908
1	227.03988956
1	227.06450384
2	227.14383972
1	227.16406452
2	227.16479094
1	227.24191724
1	227.40811266
2	227.42264154
1	227.42662134
1	227.43489060
2	227.59635476
2	227.66296106
1	227.71536046
1	227.78582114
1	227.80679116
2	227.81043934
1	227.81700704
1	227.81834244
1	227.83930748
2	227.96216068
1	228.04961884
1	228.19568054
1	228.21766286
2	228.23341718
1	228.29085348
1	228.29156432
1	228.35017766
1	228.39456226
2	228.41378238
1	228.49432638
2	228.54657484
2	228.66073288
1	228.77629374
1	228.79372008
2	228.97871648
1	228.99028956
2	229.02510340
1	229.02731652
1	229.03055606
2	229.19276158
1	229.21255752
2	229.25688404
1	229.26677212
2	229.29041630
2	229.33355432
1	229.34271580
1	229.37419622
1	229.50116166
2	229.56096988
2	229.60024142
1	229.70206128
1	229.70570292
2	229.72445328
1	229.73973170
1	229.78471882
1	229.79285192
1	229.80557212
1	229.83721670
2	229.84481606
1	229.94023842
1	230.01232206
2	230.03445852
1	230.11685230
1	230.12968628
1	230.16347872
2	230.21492416
1	230.28951070
1	230.40234840
1	230.45504734
2	230.45870614
1	230.46350524
1	230.54895482
1	230.55752972
1	230.56152902
2	230.57769294
2	230.61285060
2	230.62206308
1	230.62815806
1	230.64711740
1	230.69926636
2	230.74231686
1	230.77397166
2	230.83445920
2	230.91635238
1	230.98822512
1	231.00243714
1	231.05980248
1	231.14013800
2	231.15005280
2	231.20994126
2	231.27184142
2	231.27505764
2	231.29416760
2	231.30935890
2	231.32931346
1	231.34282862
2	231.37426724
1	231.41513580
1	231.50904906
1	231.53544086
1	231.63168890
1	231.73671338
1	231.79409116
2	231.89056692
2	231.92431040
1	231.95335656
1	231.98588060
2	232.08179914
2	232.11572738
2	232.29169052
2	232.31499602
1	232.35639466
2	232.40209038
1	232.41316410
1	232.45478950
1	232.49209160
2	232.70971746
2	232.72782780
1	232.75517794
2	232.78824386
1	232.82916060
2	232.86424480
1	232.88048146
1	232.95292822
2	233.00473106
2	233.11914876
1	233.17961408
2	233.20000224
2	233.29100216
1	233.33831566
2	233.37337276
1	233.38573216
2	233.39321648
2	233.42304470
1	233.42567806
1	233.45811442
2	233.57692132
2	233.59003330
1	233.59601364
2	233.69405584
2	233.71491524
2	233.76445548
2	233.78945562
2	233.83075466
1	233.85804566
2	233.85951842
1	233.86796220
1	233.87676970
2	233.90803854
1	233.91299500
1	234.00846788
2	234.13881350
2	234.22434808
1	234.22626300
1	234.22904624
1	234.23438640
1	234.28751544
1	234.33816858
2	234.37690502
2	234.42449932
2	234.44027222
1	234.54077382
1	234.54482762
1	234.55435574
1	234.56356034
2	234.61383436
2	234.61804542
1	234.68874692
2	234.69007098
2	234.71723898
1	234.72530528
2	234.79675364
1	234.81462136
1	234.82106266
2	234.86082718
1	234.99541236
1	234.99688048
1	235.08603834
2	235.16144724
1	235.18415788
2	235.19472158
1	235.21736484
1	235.28047980
2	235.38590768
2	235.41294004
1	235.44597194
1	235.48825476
1	235.49225126
2	235.52823966
2	235.64483584
1	235.71104996
1	235.72109418
1	235.72126160
2	235.81779840
1	235.89066722
2	235.93852038
2	235.97734092
1	236.00331372
1	236.04213584
1	236.12875248
2	236.15776612
1	236.17363688
1	236.19031014
1	236.23139412
2	236.26370760
1	236.30985570
2	236.34063082
2	236.34611868
1	236.38467714
1	236.39263102
1	236.42673184
1	236.43272936
1	236.43342378
2	236.46656180
2	236.48765482
1	236.49817618
2	236.68729730
2	236.75258484
1	236.78428876
2	236.80169516
2	236.80169742
2	236.81252130
2	236.93888828
1	236.95351622
2	237.01955032
1	237.08988812
2	237.09269010
2	237.13056846
1	237.14912924
1	237.20514902
1	237.23451548
2	237.38755210
1	237.43483020
1	237.43850844
1	237.66532866
1	237.68196538
1	237.70871628
2	237.72833156
2	237.75642192
2	237.76460448
2	237.85154768
1	237.94546438
1	238.03995518
1	238.04208250
2	238.04969348
1	238.07532230
1	238.11157112
2	238.14321920
2	238.18748338
1	238.20052722
1	238.21193072
1	238.25702372
2	238.26033438
2	238.29331412
1	238.29704544
2	238.33510946
1	238.40163032
1	238.42105948
2	238.42236468
1	238.52105168
1	238.53686900
2	238.54296250
1	238.67961574
2	238.71670738
1	238.74628784
1	238.79768976
2	238.87910568
1	238.89343808
2	238.90995620
1	238.95066218
2	239.01215212
1	239.01670944
1	239.06433128
2	239.07905670
2	239.19412006
2	239.32564304
1	239.43240828
2	239.46014508
2	239.54686622
2	239.76208498
1	239.76448228
1	239.77332612
1	239.78324432
1	239.78605494
2	239.85459900
2	239.88735334
1	239.89815800
1	239.97730182
1	240.03349754
1	240.05270298
1	240.07658896
1	240.10847214
2	240.14342162
2	240.15346204
1	240.23468870
1	240.25216524
1	240.39304762
1	240.40801312
1	240.54094640
2	240.58093262
2	240.69080816
2	240.72333878
1	240.74408380
2	240.75116698
2	240.75637156
1	240.77560316
1	240.85592744
1	240.89281292
1	240.96042048
1	241.04002780
1	241.04012206
1	241.04836654
1	241.07762914
1	241.15626982
1	241.21429600
1	241.26123900
2	241.36856532
1	241.38001696
1	241.40448680
1	241.42228456
1	241.45564724
1	241.58568680
1	241.65131484
1	241.69932502
2	241.76565902
1	241.78619508
1	241.79373544
2	241.84218074
1	241.84320176
1	241.87609690
2	241.90390538
1	241.95418120
2	241.97577560
2	242.11703680
2	242.12101414
1	242.12585018
1	242.13168670
1	242.14934620
1	242.25892124
2	242.31482722
1	242.34926140
1	242.42679896
2	242.49659172
1	242.51135476
1	242.51186000
1	242.60209068
1	242.67227096
1	242.69232784
1	242.71509062
1	243.00963198
1	243.11401188
2	243.11464576
2	243.36419578
2	243.37616604
1	243.48387840
2	243.52333146
2	243.54823312
2	243.57625206
1	243.64210262
1	243.67065226
1	243.67561382
2	243.69149202
1	243.80548104
1	243.86844958
1	243.87223850
2	243.87904172
1	243.88377920
2	243.91623782
1	243.92815370
1	243.98381036
1	244.14711770
1	244.16099132
1	244.16334268
2	244.16704032
1	244.23727140
2	244.24059080
2	244.26297570
2	244.31827724
2	244.42572148
2	244.43887142
1	244.46355860
1	244.55487918
2	244.57438032
2	244.58839210
1	244.59902018
1	244.63665258
1	244.73970738
1	244.82051666
1	244.84540262
2	244.88450388
1	244.89763128
2	244.96308008
1	244.96758724
2	244.97754022
1	245.01531372
2	245.11902190
1	245.22407532
1	245.25052326
2	245.28180688
1	245.55894242
1	245.60113140
2	245.65060672
1	245.67354798
2	245.69625138
1	245.71094422
2	245.71747802
1	245.72129774
